Row,Quantity Per PCB,References,Value,Datasheet,Footprint,Description,Manufacturer,MPN,Supplier,Supplier Part Number,Notes
1,3,C401 C501 C502,10n,https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/931/C_Series_GeneralAppl_B11.pdf,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,CAP CER 0.01UF 50V X7R 0603,TPK,C1608X7R1H103KT,,,
2,1,C402,100n,https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/931/C_Series_GeneralAppl_B11.pdf,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,CAP CER 0.1UF 16V X7R 0603,TPK,C1608X7R1C104KT,,,
3,2,D501 D502,1N4148WS,https://diotec.com/request/datasheet/1n4148ws.pdf,D_SOD-323,DIODE STANDARD 75V 150MA SOD323F,Diotec Semiconductor,1N4148WS,,,"Fast switching diode, low leakage, used for diode-AND logic gating of control signals"
4,2,D201 D601,D3Z10BF-7,https://www.diodes.com/assets/Datasheets/D3ZxVxBF.pdf,D_SOD-323_HandSoldering,DIODE ZENER 10V 400MW SOD323F,Diodes Incorporated,D3Z10BF-7,,,"VZ = 10 V, suitable for input over-voltage clamping"
5,1,J102,EBWA-02-B,https://app.adam-tech.com/products/download/data_sheet/204240/ebwa-xx-b-data-sheet.pdf,TerminalBlock_Phoenix_MKDS-1-2-3.81_1x02_P3.81mm_Horizontal,EURO BLOCK 2P,Adam Tech,EBWA-02-B,,,
6,3,J101 J103 J104,KLDX-0202-B,https://www.kycon.com/Catalog_PDF/KLDX_0202.pdf,BarrelJack_Kycon_KLDX-0202-xC_Horizontal,CONN PWR JACK 2.5X5.5MM SOLDER EURO BLOCK 2P,Kycon Inc Adam Tech,KLDX-0202-B,,,
7,1,Q601,BC846,https://assets.nexperia.com/documents/data-sheet/BC846X-Q_SER.pdf,SOT-23,TRANS NPN 65V 0.1A TO-236AB,Nexperia USA Inc.,BC846,,,"VCEO > 65 V for 50 V rail, IC small, used as gate pull-down switch"
8,2,Q201 Q602,MCU18P10Y-TP,https://www.mccsemi.com/pdf/Products/MCU18P10Y(DPAK).pdf,DPAK_MCC,MOSFET P-CH 100V 18A DPAK,MCC (Micro Commercial Components),MCU18P10Y-TP,,,"VDS > 100 V, ID > 2 A, P-channel device suitable for high-side switching"
9,2,R503 R504,470,https://www.analogtechnologies.com/document/New_Resistor_Kits.pdf,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,RES 470 OHM 1% 1/4W 1206,Analog Technologies,,,,
10,2,R501 R502,1k,https://www.analogtechnologies.com/document/New_Resistor_Kits.pdf,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,RES 1K OHM 1% 1/4W 1206,Analog Technologies,,,,
11,4,R302 R304 R403 R601,10k,https://www.analogtechnologies.com/document/New_Resistor_Kits.pdf,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,RES 10K OHM 1% 1/4W 1206,Analog Technologies,,,,
12,1,R301,39.2k,https://www.analogtechnologies.com/document/New_Resistor_Kits.pdf,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,RES 39.2K OHM 1% 1/4W 1206,Analog Technologies,,,,
13,1,R505,47k,https://www.analogtechnologies.com/document/New_Resistor_Kits.pdf,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,RES 47K OHM 1% 1/4W 1206,Analog Technologies,,,,
14,1,R303,56.2k,https://www.analogtechnologies.com/document/New_Resistor_Kits.pdf,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,RES 56.2K OHM 1% 1/4W 1206,Analog Technologies,,,,
15,6,R201 R202 R401 R402 R602 R603,100k,https://www.analogtechnologies.com/document/New_Resistor_Kits.pdf,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,RES 100K OHM 1% 1/4W 1206,Analog Technologies,,,,
16,3,R506 R507 R604,1M,https://www.analogtechnologies.com/document/New_Resistor_Kits.pdf,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,RES 1M OHM 1% 1/4W 1206,Analog Technologies,,,,
17,1,U501,AZV3002S-13,https://www.diodes.com//assets/Datasheets/AZV3001.pdf,Diodes_SO-8EP,IC COMPARATOR 2 GEN PUR 8SO,Diodes Incorporated,AZV3002S-13,,,"Dual comparator, low supply current, wide supply voltage range, suitable for voltage threshold detection"
18,1,U401,LM4040N-5.0,http://www.ti.com/lit/ds/symlink/lm4040-n.pdf,SOT-23,IC VREF SHUNT 0.5% SOT23-3,Texas Instruments,LM4040CIM3-5.0/NOPB,,,"VREF = 5.0 V, low temperature coefficient, suitable for precision threshold VREF"
